AÑO,SEDE,FACULTAD,CARRERA,OBSERVACIONES
2019,SEDE 7,FACULTAD 1,LICENCIATURA 04,Se necesita mayor herramientas en los talleres
2019,SEDE 1,FACULTAD 3,POSTGRADO 23,Se necesita mejor apoyo de finanzas en las actulizaciones de los Salgos en la página web Matrícula UTP
2019,SEDE 6,FACULTAD 4,LICENCIATURA 14,Se necesita mejor equipo para los laboratorios
2019,SEDE 1,FACULTAD 3,LICENCIATURA 08,Se necesita mejor iluminación en los estacionamientos
2019,SEDE 5,FACULTAD 3,INGENIERIA 15,Se necesita mejor instalaciones en los baños
2019,SEDE 1,FACULTAD 3,INGENIERIA 15,Se necesita mejor seguridad en las entradas de la universidad
2019,SEDE 1,FACULTAD 2,INGENIERIA 12,Se necesita mejor ventilación en aulas y control de calor en ventanas
2019,SEDE 1,FACULTAD 5,LICENCIATURA 23,Se necesita mejor wifi
2019,SEDE 1,FACULTAD 2,TÉCNICO 04,Se necesita mejora en la calidad de los proyectores de la facultad de ingeniería ----.
2019,SEDE 7,FACULTAD 4,LICENCIATURA 15,Se necesita mejorar la iluminacion en los talleres
2019,SEDE 5,FACULTAD 4,LICENCIATURA 15,"Se necesita mejorar la iluminación, en la noche se da clase y es un desagrado para muchos ir a los las aulas con poca visibilidad."
2019,SEDE 1,FACULTAD 4,INGENIERIA 17,"Se necesita mejorar la seguridad en la universidad para restringir el acceso exclusivamente a los estudiantes, evitando la entrada de personas no autorizadas"
2019,SEDE 1,FACULTAD 3,LICENCIATURA 08,se necesita mejorar los espacios de estacinamientos
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,Se necesita mejorar los laboratorios de informatica
2019,SEDE 1,FACULTAD 5,LICENCIATURA 23,Se necesita mejoras con el wifi y a su ves un area techada que conecte con la Facultad de ---- y así poder llegar a las otras facultades sin que uno se moje.
2019,SEDE 8,FACULTAD 1,LICENCIATURA 05,"se necesita mejores productos en la cafetería y mas saludables, para el funcionamiento físico y mental"
2019,SEDE 7,FACULTAD 1,LICENCIATURA 02,Se necesita otro salón de estudios.
2019,SEDE 7,FACULTAD 4,LICENCIATURA 15,Se necesita pizza en la cafeteria los estudiantes quieren comer cosas diferente y sensillas
2019,SEDE 1,FACULTAD 1,INGENIERIA 01,"Se necesita que hayan turnos nocturnos de la carrera de Ing. ----, por lo menos a apartir de 3er año., gracias"
2019,SEDE 1,FACULTAD 1,LICENCIATURA 02,"se necesita que las maquinas para hacer recarga de las tarjetas de Metrobús estén funcionando, ya que las que están, no funcionan."
2019,SEDE 1,FACULTAD 2,TÉCNICO 05,Se necesita tener el cuanta el área práctica de cada carrera.
2019,SEDE 3,FACULTAD 1,LICENCIATURA 03,Se necesita tener laboratorio para las carrera de saneamiento
2019,SEDE 4,FACULTAD 3,LICENCIATURA 10,Se necesita tener más conocimientos sobre primeros auxilios y botiquín.
2019,SEDE 5,FACULTAD 3,INGENIERIA 15,Se necesita un área de esparcimiento
2019,SEDE 8,FACULTAD 3,LICENCIATURA 08,Se necesita un centro de fotocopias
2019,SEDE 1,FACULTAD 4,LICENCIATURA 15,Se necesita un edificio de estacionamientos
2019,SEDE 2,FACULTAD 1,LICENCIATURA 05,SE NECESITA UN LABORATORIO DE ----
2019,SEDE 6,FACULTAD 1,INGENIERIA 01,"Se necesita un lugar de impresión y fotocopiado dentro de la U, de preferencia más de uno por la alta demanda."
2019,SEDE 6,FACULTAD 1,INGENIERIA 06,Se necesita un mejor internet
2019,SEDE 1,FACULTAD 4,LICENCIATURA 18,Se necesita un mejor servicio de fotocopiado
2019,SEDE 1,FACULTAD 4,LICENCIATURA 19,Se necesita un poco más de estacionamiento
2019,SEDE 1,FACULTAD 1,INGENIERIA 04,Se necesita un puente que conecte el ---- con el 4.
2019,SEDE 4,FACULTAD 3,LICENCIATURA 08,Se necesita un servicio de fotocopias urgente
2019,SEDE 2,FACULTAD 3,LICENCIATURA 10,"se necesita una administración nueva en cafeteria, con alimentos mas accesibles. Nadie es millonario"
2019,SEDE 1,FACULTAD 4,INGENIERIA 19,Se necesita una cafetería en el ----
2019,SEDE 4,FACULTAD 1,LICENCIATURA 05,"Se necesita una copiadora, para no tener que ir hasta la nacional"
2019,SEDE 4,FACULTAD 1,INGENIERIA 01,Se necesita una fotocopiadora
2019,SEDE 4,FACULTAD 3,INGENIERIA 15,Se necesita una fotocopiadora dentro de la UTP
2019,SEDE 4,FACULTAD 1,LICENCIATURA 03,"Se necesita una fotocopiadora en la cede de ----, llevamos 2 años sin ella"
2019,SEDE 1,FACULTAD 4,LICENCIATURA 18,Se necesita una mejor calidad de WiFi
2019,SEDE 1,FACULTAD 1,LICENCIATURA 02,Se necesita una mejor cálidad de WiFi ya que es necesario para hacer de las clases más didácticas.
2019,SEDE 6,FACULTAD 1,INGENIERIA 04,Se necesita una mejor red de Internet en todas las facultades.
2019,SEDE 5,FACULTAD 3,LICENCIATURA 08,"Se necesita una mejora demasiado obviamente y necesaria en los baños de todos los estudiantes (papel, retretes, olores y servicio de agua para aseo)"
2019,SEDE 4,FACULTAD 3,LICENCIATURA 08,Se necesita variedades saludables en la cafetería que no sean costosas
2019,SEDE 1,FACULTAD 5,LICENCIATURA 21,"Se necesita, mas informacion y accesibilidad, ha nuevas oportunidades de estudio o diplomados practicos. Como otras ideas"
2019,SEDE 6,FACULTAD 5,INGENIERIA 25,Se necesita: disponibilidad de la fotocopiadora de la Universidad sin necesidad de tomar horas en las máquinas de la misma
2019,SEDE 6,FACULTAD 5,INGENIERIA 25,Se necesita: disponibilidad de salones de Dibujo para ----
2019,SEDE 7,FACULTAD 3,INGENIERIA 15,Se necesitan actividades de esparcimiento que no sean Ping pong o actividades folclóricas
2019,SEDE 1,FACULTAD 4,INGENIERIA 20,Se necesitan algunas luminarias para la parte de la cancha en cuanto a los estacionamientos
2019,SEDE 2,FACULTAD 3,INGENIERIA 15,Se necesitan arreglar todos los sostenedores de papel higiénico de los baños
2019,SEDE 6,FACULTAD 1,INGENIERIA 06,Se necesitan asientos afuera de la facultad de ---- en ----
2019,SEDE 1,FACULTAD 5,LICENCIATURA 23,Se necesitan detectar áreas de mejora para la prevención
2019,SEDE 3,FACULTAD 1,LICENCIATURA 03,Se necesitan espacios para estudiar
2019,SEDE 6,FACULTAD 3,LICENCIATURA 08,Se necesitan estacipnamiemtos bajo techo y con super----ie estable para cuando hay lluvias
2019,SEDE 1,FACULTAD 4,LICENCIATURA 16,Se necesitan instalaciones más modernas
2019,SEDE 6,FACULTAD 5,LICENCIATURA 22,Se necesitan laboratorios de informática más grandes y con más computadoras para que todos los estudiantes podamos utilizarlo sin necesidad de traer nuestras laptops personales.
2019,SEDE 4,FACULTAD 3,INGENIERIA 15,Se necesitan lugares de esparcimiento
2019,SEDE 1,FACULTAD 5,LICENCIATURA 22,Se necesitan maa software en las pc para no tener que descargarlas
2019,SEDE 1,FACULTAD 3,INGENIERIA 15,Se necesitan marquesinas hacia el ----.
2019,SEDE 1,FACULTAD 3,LICENCIATURA 08,Se necesitan más agilidad en la cafetería.
2019,SEDE 6,FACULTAD 6,LICENCIATURA 24,Se necesitan más áreas al aire libre para los estudiantes
2019,SEDE 7,FACULTAD 3,LICENCIATURA 10,Se necesitan más áreas de receso y recreación para el esparcimiento de los estudiantes.
2019,SEDE 7,FACULTAD 3,INGENIERIA 15,Se necesitan más aulas
2019,SEDE 7,FACULTAD 3,LICENCIATURA 10,Se necesitan mas aulas de clases
2019,SEDE 1,FACULTAD 1,INGENIERIA 04,"Se necesitan más cafeterías, siguen aumentando la capacidad de estudiantes en la universidad, pero no aumentan la capacidad de las cafeterías."
2019,SEDE 1,FACULTAD 3,LICENCIATURA 08,Se necesitan mas cajas para pagar.
2019,SEDE 6,FACULTAD 4,LICENCIATURA 14,Se necesitan más computadoras y de última generación
2019,SEDE 6,FACULTAD 4,LICENCIATURA 14,Se necesitan más equipos de laboratorios
2019,SEDE 1,FACULTAD 3,LICENCIATURA 10,Se necesitan más espacios en la biblioteca porque somos muchos estudiantes sobretodo se necesitan enchufes
2019,SEDE 2,FACULTAD 1,INGENIERIA 01,Se necesitan más espacios para el estudio
2019,SEDE 1,FACULTAD 4,LICENCIATURA 14,se necesitan mas estacionamientos
2019,SEDE 6,FACULTAD 2,LICENCIATURA 07,Se necesitan más estacionamientos
2019,SEDE 1,FACULTAD 3,LICENCIATURA 08,Se necesitan más estacionamientos
2019,SEDE 1,FACULTAD 4,INGENIERIA 19,Se necesitan más estacionamientos
2019,SEDE 1,FACULTAD 4,LICENCIATURA 18,Se necesitan más estacionamientos
2019,SEDE 1,FACULTAD 2,INGENIERIA 08,se necesitan mas estacionamientos exclusivos para motos en los otros edificios
2019,SEDE 1,FACULTAD 6,LICENCIATURA 24,Se necesitan mas estacionamientos para estudiantes.
2019,SEDE 1,FACULTAD 5,INGENIERIA 24,"Se necesitan mas estacionamientos, hay muchos autos de otros edificios que se estacionan en el ---- por falta de estacionamientos"
2019,SEDE 6,FACULTAD 6,LICENCIATURA 24,Se necesitan más laboratorios
2019,SEDE 6,FACULTAD 5,LICENCIATURA 22,Se necesitan más laboratorios
2019,SEDE 5,FACULTAD 2,TÉCNICO 05,Se necesitan más laboratorios
2019,SEDE 1,FACULTAD 2,INGENIERIA 08,"Se necesitan mas libros de algunas especialidades como teoria electromagneticas , analisis de circuito ,"
2019,SEDE 8,FACULTAD 1,INGENIERIA 01,Se necesitan mas libros en la biblioteca
2019,SEDE 7,FACULTAD 3,INGENIERIA 15,Se necesitan más lugares de esparcimiento
2019,SEDE 6,FACULTAD 1,LICENCIATURA 04,se necesitan más lugares de estudio
2019,SEDE 6,FACULTAD 1,INGENIERIA 06,Se necesitan más lugares de estudio en UTP ----
2019,SEDE 1,FACULTAD 4,LICENCIATURA 14,se necesitan mas luz luminarias de noche
2019,SEDE 1,FACULTAD 5,LICENCIATURA 22,"Se necesitan mas mesas, sillas y tomacorrientes para la zona de la librería"
2019,SEDE 1,FACULTAD 4,INGENIERIA 21,"Se necesitan mas opciones de fotocopiado, cuando se necesitan no están en el puesto"
2019,SEDE 8,FACULTAD 1,INGENIERIA 01,Se necesitan mas orientadores.
2019,SEDE 1,FACULTAD 3,INGENIERIA 15,Se necesitan mas puntos de venta en la universidad.
2019,SEDE 6,FACULTAD 5,LICENCIATURA 22,Se necesitan más salones de estudio que estén disponibles en el el turno de la tarde/noche.
2019,SEDE 1,FACULTAD 5,LICENCIATURA 27,Se necesitan más sillas y computadoras en algunos laboratorios
2019,SEDE 6,FACULTAD 5,LICENCIATURA 21,se necesitan mejoras con respecto a los pagos via internet ya que se pierden o hay demora al obtener los documentos requeridos para validar el pago
2019,SEDE 7,FACULTAD 3,INGENIERIA 15,Se necesitan mejores instalaciones
2019,SEDE 1,FACULTAD 3,LICENCIATURA 12,se necesitan un poco más de estacionamientos
2019,SEDE 1,FACULTAD 3,LICENCIATURA 08,Se necesitas más estacionamientos
2019,SEDE 1,FACULTAD 1,INGENIERIA 04,"Se nesecita materias virtuales , para mejor organización de materias que se tengan que mejorar , y se puedan mejorar de manera virtual"
2019,SEDE 1,FACULTAD 5,POSTGRADO 36,"SE NOS DEBE BRINDAR MÀS CAPACITACIONES SEMINARIOS, NO SE NOS INFORMA DE LOS CURSOS DE INGLÈS.ENTRE OTROS"
2019,SEDE 1,FACULTAD 5,INGENIERIA 23,Se noto la ausencia de elevador dentro del ----
2019,SEDE 6,FACULTAD 6,LICENCIATURA 24,"Se observa el descuido de los salones, los cuales no se les da un buen mantenimiento, dandonos un aspecto deterioro el cual pone en riesgo a los estudiantes."
2019,SEDE 6,FACULTAD 6,LICENCIATURA 24,Se observa que los equipos electrónicos (proyectores) la mayoría no cuentan con las herramientas necesarias para adaptarse al uso que requerimos los estudiantes
2019,SEDE 8,FACULTAD 1,POSTGRADO 17,se paga seguro y no me sirve porque soy mayor de 25
2019,SEDE 8,FACULTAD 1,POSTGRADO 17,se paga seguro y no se usa
2019,SEDE 1,FACULTAD 4,POSTGRADO 33,"Se pagan por cosas que no se usan, por ejemplo cafeterias, carnets que nunca se emiten, etc."
2019,SEDE 1,FACULTAD 5,POSTGRADO 34,"se perdió un día y no se recuperó, lo que nos limito en adquirir conocimiento."
2019,SEDE 1,FACULTAD 1,LICENCIATURA 04,Se pide muchos pasos para conectarse a la red wifi
2019,SEDE 1,FACULTAD 5,LICENCIATURA 22,Se podria agregar mas equipos para los estudiantes sin laptop.
2019,SEDE 1,FACULTAD 5,INGENIERIA 23,Se podria añadir mas zonas de estudio o recreacion
2019,SEDE 5,FACULTAD 1,LICENCIATURA 04,Se podría crear un plan de modernización de los equipos para realizar pruebas de laboratorios.
2019,SEDE 1,FACULTAD 4,INGENIERIA 21,Se podría disminuir el precio de los productos en las máquinas expendedoras.
2019,SEDE 1,FACULTAD 1,INGENIERIA 01,"Se podría emplementar en los baños aromatizantes, dispensador de papel toalla para secar manos, espejos de cuerpo completo"
2019,SEDE 1,FACULTAD 4,INGENIERIA 17,Se podría intentar tener una conexion WiFi en cada facultad de ingeniería
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,Se podria mejorar algunos de los equipos de laboratorios
2019,SEDE 1,FACULTAD 5,LICENCIATURA 27,Se podría mejorar el acceso a internet(Wi-Fi institucional)
2019,SEDE 1,FACULTAD 5,INGENIERIA 23,Se podria mejorar el alcance de la señal de wifi
2019,SEDE 7,FACULTAD 1,LICENCIATURA 02,Se podría mejorar el área de los edificios d o tratar de continuar con la obra
2019,SEDE 7,FACULTAD 5,LICENCIATURA 27,"Se podría mejorar el estado de los salones, tanto el aire acondicionado o los cielo rasos."
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,"Se podria mejorar el servicio del transporte estudiantil, ya que aveces, un solo bus es el que está utilizandoze y la demanda estudiantil es mayor."
2019,SEDE 1,FACULTAD 5,LICENCIATURA 27,"Se podría mejorar el transporte de la universidad, ya sea con más buses o más disponibilidad de horario."
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,Se podria mejorar el wifi
2019,SEDE 5,FACULTAD 5,LICENCIATURA 22,Se podria mejorar la atención en caja
2019,SEDE 1,FACULTAD 4,POSTGRADO 06,Se podría mejorar la disponibilidad de equipos de laboratorio quizás integrando participación de la empresa privada.
2019,SEDE 1,FACULTAD 3,LICENCIATURA 10,Se podría mejorar la fila de la cafetería
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,"Se podría mejorar la información de bienestar, a veces no es fácil saber de los programas que existen"
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,Se podría mejorar la infraestructura del servicio de internet para aumentar su velocidad
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,Se podria mejorar la pagina web
2019,SEDE 6,FACULTAD 1,LICENCIATURA 05,Se podría mejorar la variedad en la cafetería
2019,SEDE 1,FACULTAD 3,LICENCIATURA 08,Se podría mejorar los salones de clases
2019,SEDE 7,FACULTAD 5,LICENCIATURA 27,Se podría mejorar un poco la limpieza.
2019,SEDE 6,FACULTAD 2,INGENIERIA 07,Se podria mejorar un poco mas la calidad de internet
2019,SEDE 1,FACULTAD 1,LICENCIATURA 04,Se podría reducir el tiempo de espera para retirar los documentos en secretaría general.
2019,SEDE 1,FACULTAD 5,INGENIERIA 24,"Se podría tener mejor documentado el paso a paso de los procesos administrativos, incluyendo el tiempo medio de duración (o espera) de cada uno. Considero que reduciría las confusiones e emails"
2019,SEDE 8,FACULTAD 3,INGENIERIA 15,Se podría tener un mejor precio en los productos de la cafetería
2019,SEDE 1,FACULTAD 1,INGENIERIA 01,Se podría variar mucho más la comida en la cafetería
2019,SEDE 3,FACULTAD 2,TÉCNICO 05,Se podrian ampliar el area de estacionamiento
2019,SEDE 1,FACULTAD 3,POSTGRADO 38,"Se podrían desarrollar calendarios para el turno nocturno, solo encontré para los horarios regulares"
2019,SEDE 1,FACULTAD 3,LICENCIATURA 09,Se podrían mejorar algunas cosas
2019,SEDE 1,FACULTAD 4,INGENIERIA 20,Se podrían mejorar aun más los lab de computo
2019,SEDE 1,FACULTAD 4,LICENCIATURA 17,"Se podrían mejorar los estacionamientos para lo que se paga de la carrera, al mismo tiempo que se podrían hacer fumigaciones para insectos."
2019,SEDE 8,FACULTAD 5,LICENCIATURA 22,"Se practique más tipos de deportes, no solo béisbol y fútbol"
2019,SEDE 1,FACULTAD 6,LICENCIATURA 24,Se presentan problemas al momento de realizar presentaciones con el proyector debido a que falla con frecuencia.
2019,SEDE 1,FACULTAD 6,POSTGRADO 12,Se promuevan más los proyectos de investigación.
2019,SEDE 1,FACULTAD 5,LICENCIATURA 21,Se pude mejorar
2019,SEDE 1,FACULTAD 4,INGENIERIA 20,"Se pudiese recalibrar correctamente el temporizador de apagado de la luz, del salon de cubículos de bienestar estudiantil. Ya que cuando hay pocas personas las luces se encienden y se apagan."
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,Se pueda mejorar la calidad del internet
2019,SEDE 1,FACULTAD 3,LICENCIATURA 09,Se puedan mejorar los proyectores
2019,SEDE 1,FACULTAD 2,INGENIERIA 08,Se puede aplicar la utilización de una aplicación para mejorar la logística de los estacionamientos.
2019,SEDE 1,FACULTAD 3,LICENCIATURA 10,Se puede implementar un mejor monitoreo de las cámaras. He perdido objetos y es un problema luego ubicarlos a pesar del montón de cámaras que hay a lo largo y ancho de la universidad.
2019,SEDE 1,FACULTAD 1,INGENIERIA 06,se puede integrar mas cajeras para evitar la demora en el momento del pago de las comidas
2019,SEDE 1,FACULTAD 5,POSTGRADO 26,Se puede mejor el tiempo de duración de la maestría
2019,SEDE 4,FACULTAD 2,TÉCNICO 05,Se puede mejorar
2019,SEDE 1,FACULTAD 1,POSTGRADO 16,Se puede mejorar algunos aspectos
2019,SEDE 1,FACULTAD 2,INGENIERIA 08,Se puede mejorar el menú para estudiantes
2019,SEDE 6,FACULTAD 5,LICENCIATURA 21,Se puede mejorar el servicio a internet. Hay mucho tra----o y congestion.
2019,SEDE 1,FACULTAD 5,POSTGRADO 10,se puede mejorar el sistema de matriculas
2019,SEDE 1,FACULTAD 5,POSTGRADO 10,se puede mejorar el sistema de pagos
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,Se puede mejorar el tema de los proyectores e iluminación de los salones como los laboratorios de informática.
2019,SEDE 1,FACULTAD 5,LICENCIATURA 22,Se puede mejorar el wifi
2019,SEDE 1,FACULTAD 2,INGENIERIA 07,Se puede mejorar en el área administrativa
2019,SEDE 1,FACULTAD 1,INGENIERIA 06,Se puede mejorar la calidad y rapidez del WiFi.
2019,SEDE 1,FACULTAD 4,LICENCIATURA 15,Se puede mejorar la disponibilidad de materiales y herramientas en los laboratorios de Metal Metal ----
2019,SEDE 1,FACULTAD 5,POSTGRADO 10,se puede mejorar la pagina web
2019,SEDE 1,FACULTAD 5,INGENIERIA 25,"Se puede mejorar la seguridad en las entradas de la universidad, donde están las paradas de autobús"
2019,SEDE 1,FACULTAD 5,LICENCIATURA 27,SE PUEDE MEJORAR LA VELOCIDAD DEL INTERNET
2019,SEDE 1,FACULTAD 2,INGENIERIA 08,Se puede mejorar las escaleras del campo
2019,SEDE 1,FACULTAD 2,INGENIERIA 08,Se puede mejorar las infraestructuras de los baños de la  cafetería central
2019,SEDE 1,FACULTAD 3,LICENCIATURA 10,Se puede mejorar las opciones de comida en cafeteria. Comidas un poco mas balanceadas
2019,SEDE 7,FACULTAD 3,LICENCIATURA 09,SE PUEDE MEJORAR LOS EQUIPOS DE MULTIMEDIA EN CUANTO LOS CABLES QUE ESTAN DAÑADOS.
